landArea_SqMi,popDensity,unemployRate,medianAge,percentOfPopOver65,medianHouseIncome,medianWorkerEarning,percentOfPopWithBADegreeOrHigher,percentOfPopInSciOrEngineering,percentOfPopInBusiness,percentOfPopInEducation,percentOfPopInArtsOrHumanitiesOrOther,percentOfPopWithBADegreeOrHigher,percentOfPop_informationIndustryWorkers,percentOfPop_ServiceOccupations,percentOfPop_salesAndOfficeOccupations,percentOfPop_naturalResourcesOrConstructionMaintenanceOccupations,percentOfPop_productionOrTransportationOccupations,percentOfPop_passedHighSchool,percentOfPop_WhitePlus,percentOfPop_Black,percentOfPop_NativeAmericanPlus,percentOfPop_AsianPlus,percentOfPop_PacificIslanderPlus,percentOfPop_Mixed,percentOfPop_Other
0.33,1606.10,0.00,36.10,10.40,52708.00,33092.00,17.08,11.95,0.76,1.52,2.85,17.08,1.33,12.90,11.20,3.42,25.24,87.48,98.50,2.10,1.10,0.30,1.10,2.00,0.00
1.16,586.36,1.00,37.30,20.20,33200.00,21071.00,6.48,2.50,0.74,1.77,1.47,6.48,0.29,11.19,6.92,10.60,12.37,86.45,97.50,1.30,0.00,0.00,0.00,2.50,3.70
0.26,200.48,0.00,59.50,22.00,46875.00,28750.00,17.31,3.85,0.00,13.46,0.00,17.31,0.00,7.69,5.77,9.62,3.85,73.08,100.00,0.00,0.00,10.20,0.00,10.20,0.00
1.38,532.61,0.00,41.60,23.90,40292.00,24185.00,15.65,4.08,4.63,5.31,1.63,15.65,0.00,12.79,13.61,6.26,7.35,93.33,98.50,2.00,0.50,0.90,0.00,2.00,0.00
0.63,1435.63,0.50,43.40,24.50,41750.00,31265.00,14.60,1.33,1.44,7.52,4.31,14.60,0.00,9.18,14.93,12.94,5.75,81.31,96.70,0.00,3.30,0.00,0.70,0.70,0.00
0.33,242.65,0.00,64.70,46.10,44375.00,14861.00,12.50,3.75,2.50,6.25,0.00,12.50,1.25,15.00,7.50,11.25,7.50,92.50,100.00,0.00,0.00,0.00,0.00,0.00,0.00
4.70,810.33,0.50,37.10,22.00,36272.00,19811.00,25.11,12.10,2.44,3.44,7.14,25.11,1.10,13.51,12.96,4.91,5.88,90.19,78.70,1.80,23.30,0.80,0.00,5.70,1.00
1.49,1063.09,0.50,43.70,21.40,55156.00,33603.00,19.13,6.94,5.05,4.73,2.40,19.13,0.82,11.55,15.78,9.47,11.36,85.04,98.60,0.20,3.00,0.60,0.00,2.40,0.00
14.73,1816.84,0.00,31.50,13.10,53790.00,26033.00,27.81,9.43,5.95,6.39,6.04,27.81,1.78,14.35,17.21,5.70,10.93,91.87,93.70,2.30,0.80,2.60,0.00,2.70,3.00
3.35,977.60,0.00,40.60,23.10,43363.00,31409.00,17.08,7.82,2.11,4.71,2.44,17.08,1.65,12.44,8.77,8.55,11.15,90.59,96.20,0.40,7.40,0.30,0.00,4.30,0.00
0.82,521.75,0.00,52.50,30.80,41071.00,24792.00,14.25,4.44,3.74,5.14,0.93,14.25,0.93,11.21,10.51,6.31,8.41,92.52,98.60,1.40,0.00,0.00,0.00,0.00,0.00
0.78,1088.90,0.00,39.30,23.40,51000.00,32684.00,16.25,2.71,2.24,8.24,3.06,16.25,0.35,6.60,12.25,11.31,15.78,86.57,93.90,3.20,0.40,0.90,0.00,1.20,2.80
10.44,162.84,1.00,38.90,9.40,79740.00,42500.00,4.12,2.47,0.00,0.47,1.18,4.12,0.00,8.18,7.65,19.35,13.12,89.00,89.70,2.70,4.60,1.10,0.00,0.70,2.50
32.03,477.71,0.50,60.20,40.70,50597.00,26378.00,21.74,8.01,4.05,5.57,4.11,21.74,0.28,11.50,7.83,3.66,5.12,85.26,88.60,1.10,1.20,3.30,0.30,1.90,7.50
29.46,81.74,1.00,38.90,20.80,36047.00,27568.00,11.88,8.26,0.46,1.66,1.50,11.88,0.91,16.45,9.97,3.74,8.89,72.26,70.00,1.70,8.50,0.50,0.00,0.80,20.20
208.30,63.46,0.50,52.80,30.40,60870.00,34300.00,27.49,14.42,3.86,4.86,4.35,27.49,0.63,12.87,9.58,3.87,4.75,91.95,95.60,0.60,2.10,3.50,1.30,3.90,1.50
10.00,972.20,0.50,39.20,13.40,64786.00,35530.00,22.67,10.47,4.57,2.32,5.31,22.67,0.91,11.68,15.82,6.07,12.08,88.53,87.20,3.70,0.00,9.90,0.10,3.50,2.80
44.05,239.27,0.00,41.20,16.90,48099.00,33348.00,17.44,6.87,3.77,3.21,3.60,17.44,0.94,10.03,16.53,4.37,13.44,87.16,97.10,2.90,0.10,1.00,0.00,1.00,0.00
29.17,244.81,0.00,45.90,19.30,50750.00,31057.00,15.75,5.35,3.00,3.64,3.77,15.75,0.48,11.13,15.10,6.72,11.99,89.60,98.30,1.00,0.40,1.00,0.00,1.10,0.30
16.82,1115.64,0.00,40.30,18.10,78027.00,44391.00,49.97,21.58,9.98,3.89,14.52,49.97,1.43,9.66,15.03,2.53,4.82,92.42,91.60,3.70,1.40,5.90,0.30,3.40,0.50
0.76,2463.87,1.00,43.40,12.80,50848.00,33050.00,17.21,7.11,2.19,1.82,6.09,17.21,1.12,11.92,11.70,5.18,11.38,86.80,70.60,31.50,1.60,1.40,0.30,13.00,8.40
0.97,3397.87,0.50,37.80,17.10,72879.00,48131.00,33.58,15.53,4.70,4.70,8.64,33.58,1.21,8.25,17.41,5.16,6.19,90.78,81.90,13.80,0.20,4.70,0.00,1.60,1.10
6.29,3877.58,1.00,37.10,15.10,58232.00,30635.00,24.72,11.07,4.64,3.39,5.62,24.72,1.33,14.77,13.36,9.52,5.67,80.82,69.60,16.50,0.60,3.00,0.00,2.70,13.10
2.16,11677.78,0.00,36.20,11.20,57161.00,38359.00,17.06,6.67,4.52,2.14,3.73,17.06,1.49,10.99,14.42,8.32,10.79,83.96,86.50,5.70,0.70,3.50,0.10,3.40,6.90
16.70,621.56,1.00,34.40,19.50,23633.00,16477.00,11.59,3.71,2.14,3.28,2.47,11.59,0.39,12.78,7.42,6.93,8.03,65.80,90.10,2.20,1.40,1.00,0.20,0.40,5.50
6.93,229.00,0.00,35.20,14.90,31974.00,29023.00,9.70,4.47,1.01,1.32,2.90,9.70,0.38,15.63,15.31,4.54,5.10,79.46,93.10,0.00,8.80,0.00,0.00,3.70,1.80
103.70,714.73,0.50,39.80,16.90,63014.00,33677.00,25.70,10.33,7.08,3.37,4.91,25.70,1.20,10.14,15.72,5.77,4.81,92.37,84.20,4.00,3.90,3.10,0.50,4.60,9.30
9.51,388.22,0.50,40.50,22.60,23486.00,17350.00,10.48,4.60,0.89,2.06,2.93,10.48,0.87,11.84,10.40,4.31,3.44,80.12,88.10,2.80,2.50,1.50,0.60,0.90,5.80
5.28,2266.77,0.00,39.20,19.60,48190.00,28882.00,20.31,6.78,3.29,4.44,5.80,20.31,0.75,12.92,13.71,3.28,8.64,87.10,91.40,7.90,1.20,1.10,0.00,3.80,2.20
4.82,1378.01,0.50,38.50,17.70,65323.00,30397.00,21.35,8.84,2.95,4.73,4.83,21.35,0.60,13.75,13.67,3.03,12.03,88.17,92.90,5.80,0.20,2.00,0.00,2.90,2.00
3.99,952.13,1.00,43.30,19.50,40641.00,22500.00,23.01,9.21,1.97,5.16,6.66,23.01,1.11,12.82,12.50,4.32,7.71,87.58,97.80,1.10,0.20,0.90,0.00,0.20,0.20
6.59,2620.94,0.00,29.40,16.00,45696.00,22025.00,20.55,8.74,2.96,4.76,4.09,20.55,1.07,12.15,14.18,2.29,7.68,89.01,89.70,5.60,1.30,3.90,0.20,2.50,2.00
7.62,903.54,0.50,42.30,22.00,30689.00,22097.00,18.34,6.46,3.49,4.11,4.28,18.34,0.64,10.14,9.92,4.26,9.32,77.69,53.10,43.30,4.00,1.80,0.00,4.20,3.30
6.85,1126.21,1.00,42.70,21.60,29592.00,22813.00,14.80,4.64,3.20,3.10,3.85,14.80,0.34,10.18,10.44,4.05,8.16,80.31,51.60,43.00,1.30,0.20,0.00,1.10,5.00
112.60,1880.83,0.50,34.10,12.20,55851.00,34857.00,43.21,23.51,5.23,3.69,10.78,43.21,1.39,11.23,11.60,4.41,6.04,91.84,50.70,41.00,0.90,6.30,0.10,2.90,4.10
18.14,849.56,0.50,23.30,4.70,49138.00,25301.00,10.69,4.23,2.39,1.40,2.67,10.69,0.42,11.63,8.88,4.89,5.23,94.06,72.40,22.60,2.60,4.20,0.60,6.10,4.10
1.00,180.00,0.00,27.90,12.30,49063.00,31250.00,12.78,6.11,1.11,5.56,0.00,12.78,1.11,12.22,11.11,12.22,10.56,92.22,100.00,0.00,0.00,0.00,0.00,0.00,0.00
0.18,962.78,0.00,42.70,9.00,59500.00,44659.00,11.56,3.47,2.31,1.16,4.62,11.56,0.00,10.40,10.40,13.87,10.98,85.55,100.00,0.00,1.30,0.00,0.00,1.30,0.00
0.35,603.02,0.00,30.70,8.30,69519.00,48750.00,12.26,4.25,1.42,0.94,5.66,12.26,0.00,9.43,8.02,7.08,17.92,89.62,97.90,0.00,0.30,1.00,0.00,1.40,2.40
9.05,1932.63,1.00,35.10,17.70,35020.00,20734.00,14.24,5.87,2.15,2.89,3.31,14.24,0.72,12.07,11.09,3.59,11.79,85.79,89.80,10.90,0.80,1.50,0.00,4.10,1.20
3.59,1559.61,0.50,38.70,17.40,49711.00,27945.00,13.38,4.50,3.02,3.64,2.21,13.38,1.39,10.84,13.97,5.50,16.77,85.98,95.30,1.00,1.50,0.10,0.00,1.20,3.20
16.80,340.48,0.00,49.50,21.80,88537.00,46766.00,37.01,14.21,10.38,6.22,6.19,37.01,0.70,6.64,10.33,3.48,7.97,90.40,98.40,1.10,0.50,2.10,0.80,2.00,0.00
6.58,1050.30,0.50,40.20,20.00,46881.00,30685.00,14.09,5.59,2.59,3.34,2.58,14.09,0.30,11.01,8.45,4.18,19.07,88.19,95.70,2.10,0.50,0.30,0.00,2.30,3.60
19.81,700.10,0.50,31.60,14.60,38736.00,26463.00,23.54,8.55,4.10,5.49,5.40,23.54,0.54,11.49,12.94,5.02,6.39,85.94,82.30,6.00,25.00,2.80,0.20,17.10,1.90
3.59,448.75,0.50,37.30,16.20,40833.00,31652.00,12.35,5.34,2.92,3.60,0.50,12.35,0.00,10.06,8.07,5.96,7.64,82.93,85.40,5.90,31.50,0.40,0.60,23.70,0.80
79.84,184.03,1.00,34.60,12.30,48842.00,25753.00,11.66,4.05,2.81,2.30,2.50,11.66,1.07,11.71,13.87,5.69,10.32,82.39,72.60,7.30,15.70,1.00,0.10,5.80,9.70
5.58,976.52,1.00,41.20,22.60,43613.00,26573.00,11.23,3.84,2.24,3.41,1.74,11.23,0.92,7.60,10.06,7.80,10.33,81.42,92.60,0.50,12.20,0.00,0.00,7.60,2.30
17.75,2355.32,1.00,36.80,15.30,55263.00,31879.00,23.16,11.12,4.02,3.43,4.59,23.16,0.66,9.98,13.60,5.36,9.04,87.93,92.00,1.80,2.30,2.70,0.40,4.40,5.40
23.64,3638.75,0.50,36.60,13.50,52303.00,29525.00,17.61,8.26,2.26,3.02,4.06,17.61,0.72,12.71,13.39,5.85,10.97,82.56,84.10,7.60,3.10,6.00,1.20,6.00,4.60
15.90,823.71,1.00,41.20,22.00,43779.00,26315.00,16.18,7.89,2.09,2.57,3.62,16.18,0.55,13.32,11.13,3.66,7.01,83.68,92.80,1.90,5.10,3.60,1.40,6.70,3.00
2.04,1898.28,1.00,29.10,11.10,26532.00,20752.00,8.83,3.83,0.98,0.83,3.18,8.83,0.00,20.35,12.66,2.64,7.97,85.45,38.60,68.00,1.20,0.30,0.00,11.90,4.10
19.37,4021.32,1.00,35.80,16.10,36882.00,24018.00,18.25,7.05,3.00,3.52,4.68,18.25,0.80,14.74,11.19,3.45,9.31,84.61,77.20,20.10,0.80,3.50,0.10,4.20,2.80
4.80,1073.13,0.50,45.00,20.50,38965.00,26691.00,19.80,8.06,3.42,5.42,2.91,19.80,1.07,11.78,8.95,4.87,8.15,81.42,97.30,2.50,0.80,0.90,0.00,1.50,0.50
0.96,514.71,0.00,42.60,22.40,38889.00,32250.00,12.58,6.49,0.00,5.07,1.01,12.58,2.84,9.13,8.72,9.33,8.11,80.73,98.50,1.50,0.00,0.00,0.00,0.00,0.00
20.60,6988.06,1.00,30.60,11.70,42158.00,25786.00,22.78,11.00,4.26,1.92,5.60,22.78,1.21,13.25,11.69,3.18,8.95,83.28,57.30,18.30,2.10,7.40,0.40,4.40,19.20
30.02,2235.34,0.50,38.10,15.10,66283.00,38487.00,28.93,12.10,5.35,3.30,8.18,28.93,1.37,11.32,15.00,3.20,7.37,90.57,82.10,8.00,1.10,7.20,0.60,3.60,4.80
7.94,4214.23,1.00,37.20,13.70,39932.00,31149.00,14.38,6.19,3.19,1.65,3.35,14.38,0.82,11.73,11.83,5.25,11.13,77.85,78.90,11.80,1.90,6.70,0.00,4.40,5.10
7.99,424.66,0.50,39.10,17.50,26250.00,21298.00,8.90,1.65,1.89,2.42,2.95,8.90,0.00,15.12,12.56,4.39,6.28,77.69,41.30,58.20,1.90,0.00,0.00,1.20,0.20
2.14,602.89,1.00,38.70,14.80,53750.00,30929.00,17.65,5.03,3.02,8.05,1.55,17.65,0.46,8.75,8.82,4.26,9.75,81.97,84.50,13.20,0.00,1.80,0.00,0.80,1.50
5.44,693.38,0.00,56.20,30.60,112287.00,47094.00,65.93,30.67,14.34,6.89,14.02,65.93,0.77,5.99,11.56,1.78,3.05,97.85,97.10,0.30,0.70,3.60,0.00,2.90,1.10
9.02,1176.48,1.00,29.90,14.00,27881.00,18075.00,19.60,7.64,2.43,5.21,4.32,19.60,0.47,10.39,9.70,1.60,8.00,86.66,23.00,75.80,0.50,0.60,0.60,2.20,2.10
1.46,251.37,0.00,50.30,27.10,40313.00,20795.00,16.39,5.19,1.37,7.65,2.19,16.39,1.64,16.39,8.47,3.55,7.10,80.87,55.80,0.20,49.20,0.00,0.00,5.00,0.00
0.56,895.64,0.00,50.80,32.60,37500.00,26250.00,28.34,8.38,6.19,5.99,7.78,28.34,0.00,7.39,15.57,3.59,1.80,91.82,93.20,0.00,7.60,0.00,0.00,2.10,1.30
0.76,253.91,1.00,26.70,10.70,45724.00,30625.00,10.82,5.67,1.55,2.58,1.03,10.82,0.00,9.79,14.43,26.29,5.15,90.21,92.10,0.00,7.90,0.00,0.00,0.00,0.00
3.09,150.21,0.00,40.60,19.40,50909.00,30398.00,12.28,3.23,3.45,1.94,3.66,12.28,1.94,9.48,12.72,14.44,15.95,84.27,99.10,0.20,4.00,0.70,0.00,4.00,0.00
7.96,439.93,0.00,44.20,18.60,159167.00,71133.00,73.15,27.19,17.65,6.88,21.42,73.15,3.08,4.86,12.57,1.29,0.89,95.14,96.30,0.60,1.00,2.60,0.00,0.30,0.00
24.82,1027.68,1.00,31.50,7.20,60902.00,32019.00,17.15,6.96,4.21,2.49,3.49,17.15,1.76,10.76,13.86,6.82,16.45,80.80,68.00,24.50,0.70,2.70,0.00,3.10,7.30
35.95,776.41,1.00,30.00,14.70,36341.00,23011.00,22.20,9.74,4.40,4.16,3.90,22.20,0.85,11.23,12.18,2.88,7.43,87.75,92.50,5.00,0.90,2.50,0.10,2.20,1.50
18.44,851.52,0.50,33.10,12.20,39665.00,24819.00,9.62,3.29,1.30,2.44,2.59,9.62,0.46,10.29,12.74,6.74,20.93,75.26,75.20,18.00,0.70,0.10,0.60,4.80,10.20
9.29,1407.43,1.00,32.70,13.20,60293.00,26912.00,13.77,6.21,2.15,3.14,2.28,13.77,0.71,13.20,10.00,9.62,10.37,71.32,68.20,15.70,1.90,0.70,0.10,3.50,16.80
4.14,472.55,1.00,29.80,14.60,45179.00,24423.00,6.35,1.13,0.00,3.07,2.15,6.35,0.00,15.35,14.79,14.43,8.60,76.56,90.50,1.70,0.70,0.00,0.00,0.00,7.10
4.73,299.37,0.50,36.10,14.90,44457.00,29500.00,6.78,1.91,2.33,1.20,1.34,6.78,0.71,14.76,7.27,8.55,11.58,78.39,84.90,12.50,3.40,0.60,0.00,2.10,0.70
1.51,935.59,0.50,33.40,14.90,40521.00,32150.00,7.03,2.13,1.35,3.12,0.43,7.03,0.35,6.74,8.09,13.98,13.84,60.68,92.50,6.00,1.00,0.00,0.00,3.00,3.50
7.14,1022.69,0.00,31.40,7.90,91330.00,39737.00,21.84,9.53,4.70,3.22,4.40,21.84,0.47,11.50,16.06,6.81,8.50,87.20,89.00,0.50,2.10,4.90,1.80,3.50,5.60
2.24,456.62,0.50,33.70,11.70,48125.00,25804.00,12.54,3.62,2.55,2.25,4.11,12.54,2.84,9.70,10.48,9.89,5.58,88.74,99.00,0.00,0.80,0.10,0.00,0.00,0.00
37.59,184.78,0.50,30.40,8.60,69926.00,38333.00,20.21,8.28,5.37,2.99,3.57,20.21,1.35,7.82,13.17,8.72,14.56,86.99,95.30,0.60,1.90,2.30,1.50,2.20,0.60
4.57,912.69,0.00,31.80,13.20,61543.00,25894.00,14.50,5.73,2.85,2.85,3.07,14.50,0.79,12.32,15.63,11.22,10.88,85.97,95.80,0.10,3.40,0.30,0.40,3.60,3.60
60.50,89.22,0.50,35.10,12.60,53113.00,34852.00,27.57,10.34,5.24,3.13,8.86,27.57,2.13,13.80,12.62,3.95,7.69,89.57,92.80,4.60,3.00,1.50,0.00,5.20,3.30
3.98,1767.34,0.50,41.40,18.20,39187.00,33750.00,21.01,7.51,3.80,3.26,6.45,21.01,0.00,11.73,13.07,4.36,5.81,84.02,98.60,1.70,0.80,0.50,0.00,1.70,0.00
15.49,2439.90,0.00,27.10,11.70,50324.00,19596.00,30.77,15.78,3.14,2.24,9.61,30.77,1.35,14.02,13.25,2.39,5.27,91.60,87.40,6.50,1.00,7.30,0.30,2.70,0.40
1.51,4145.31,0.50,31.90,11.10,49663.00,31236.00,27.63,15.60,2.17,1.00,8.86,27.63,2.07,13.26,9.72,2.58,10.79,80.00,80.10,3.60,1.00,15.10,0.00,1.50,1.70
7.82,1780.43,1.00,40.30,20.50,53716.00,31674.00,20.36,7.93,4.35,4.28,3.80,20.36,0.69,8.80,13.36,4.75,7.69,88.38,79.00,16.40,1.30,4.60,0.20,3.20,1.70
6.97,600.23,1.00,38.40,16.30,30857.00,24857.00,11.64,3.63,2.94,1.79,3.28,11.64,0.00,8.25,8.13,3.90,13.55,74.04,29.40,72.70,2.70,0.30,0.00,4.10,0.20
96.40,2089.50,1.00,30.70,11.20,49146.00,27410.00,21.20,9.86,3.52,2.13,5.69,21.20,0.88,11.14,11.36,5.80,6.27,86.47,50.30,44.20,1.50,4.80,0.40,4.30,3.50
22.94,1116.35,1.00,38.70,16.40,36135.00,26245.00,15.49,5.81,2.90,2.60,4.18,15.49,0.48,12.42,11.60,2.80,12.55,80.09,19.00,78.40,0.90,1.40,0.10,1.90,2.30
8.84,1044.47,1.00,35.90,12.10,37450.00,26217.00,7.95,3.70,0.79,0.96,2.49,7.95,0.05,10.56,9.80,3.87,12.84,78.73,89.30,2.60,7.50,1.90,0.80,4.90,2.80
2.64,299.89,0.50,52.90,33.30,62727.00,37500.00,10.86,2.65,2.65,5.05,0.51,10.86,1.39,15.15,8.84,4.55,8.33,91.29,78.50,0.00,22.00,0.60,1.80,3.00,0.00
7.76,1730.19,1.00,37.50,19.60,40815.00,24804.00,12.73,5.33,2.49,2.67,2.23,12.73,0.31,12.00,10.77,5.43,9.87,81.68,95.60,1.00,3.30,2.40,1.20,5.70,3.30
10.93,2685.91,1.00,22.00,5.50,30205.00,10013.00,27.91,18.13,2.50,1.62,5.65,27.91,0.78,11.03,7.78,2.50,4.24,96.48,81.40,4.80,2.00,14.90,0.80,5.80,2.60
1.67,1023.35,0.50,49.60,25.10,28909.00,17593.00,11.53,5.50,0.70,3.28,2.05,11.53,0.41,9.83,7.02,7.20,5.85,85.08,97.80,3.10,0.00,2.70,0.00,3.60,0.00
1.00,1834.00,1.00,51.20,25.40,37210.00,27419.00,2.51,0.00,0.60,0.00,1.91,2.51,0.00,12.70,16.85,4.63,11.67,86.37,100.00,0.00,1.20,0.00,0.00,1.20,0.00
10.43,2684.08,1.00,24.60,10.00,41071.00,14094.00,27.95,14.25,3.00,3.14,7.56,27.95,0.50,11.16,9.88,1.56,4.24,94.72,90.20,6.10,0.60,5.00,0.10,2.80,1.20
1.81,1337.02,0.00,50.10,27.30,59116.00,38090.00,31.65,13.39,5.21,7.44,5.62,31.65,1.07,10.74,11.32,4.59,4.05,91.32,99.20,0.80,0.40,0.00,0.00,0.40,0.00
3.31,1162.54,0.00,35.60,16.60,62909.00,39675.00,21.31,9.36,3.61,3.74,4.60,21.31,0.70,12.01,12.27,7.48,11.82,93.09,99.30,1.30,0.10,0.00,1.30,2.00,0.00
8.11,1591.74,0.00,37.80,14.20,59569.00,35823.00,19.96,6.99,3.67,4.34,4.96,19.96,1.16,11.02,14.08,7.48,15.25,89.07,99.10,1.10,0.70,0.40,0.00,1.80,0.60
1.37,719.82,0.00,38.10,19.10,47614.00,29815.00,12.70,4.98,2.74,2.95,2.03,12.70,0.30,9.55,12.50,5.89,17.38,89.74,97.80,3.20,0.40,0.00,0.00,1.70,0.20
9.71,885.48,0.50,37.00,15.60,43003.00,31312.00,12.89,4.71,1.44,3.40,3.34,12.89,0.50,12.89,10.47,5.68,11.78,86.02,92.20,7.60,2.30,0.60,0.00,3.70,1.10
12.70,1122.20,0.00,37.60,18.50,52040.00,33745.00,25.58,11.52,3.84,5.20,5.02,25.58,1.54,12.31,11.72,6.11,6.89,92.04,96.70,1.50,2.20,1.00,0.10,2.00,1.10
4.48,785.63,0.50,45.30,20.80,50242.00,40876.00,29.07,14.22,1.39,10.68,2.78,29.07,1.39,14.28,6.87,8.23,14.40,95.03,90.90,1.20,7.30,0.00,0.50,1.00,1.20
10.33,846.95,0.50,37.00,16.10,51033.00,28652.00,16.30,6.80,1.68,3.07,4.74,16.30,1.49,13.85,14.37,7.26,8.89,86.04,84.00,1.20,14.10,0.20,0.20,4.00,4.70
4.64,873.28,1.00,39.10,17.20,52714.00,27275.00,17.35,5.75,2.02,5.95,3.63,17.35,0.62,9.53,10.91,10.39,11.35,81.22,91.30,1.70,2.70,0.00,0.10,4.10,8.50